State/UT,Cases Reported,Below 6 Years,6 Years & Above Below 12 Years,12 Years & Above Below 16 Years,16 Years & Above Below 18 Years,Total Girl / Child Victims,18 Years & Above Below 30 Years,30 Years & Above Below 45 Years,45 Years & Above Below 60 Years,60 Years & Above,Total Women / Adult Victims,Total Victims
Andhra Pradesh,1188,17,50,259,288,614,463,108,14,5,590,1204
Arunachal Pradesh,83,1,3,15,35,54,13,5,11,0,29,83
Assam,1733,0,1,2,0,3,1306,470,56,0,1832,1835
Bihar,786,0,0,0,0,0,592,176,18,0,786,786
Chhattisgarh,1093,0,0,0,0,0,769,278,40,6,1093,1093
Goa,72,2,3,24,20,49,17,8,0,0,25,74
Gujarat,589,0,0,2,5,7,422,147,12,1,582,589
Haryana,1716,0,0,0,0,0,1045,636,31,4,1716,1716
Himachal Pradesh,358,10,21,93,93,217,85,47,9,2,143,360
Jharkhand,1425,0,2,62,231,295,901,218,10,1,1130,1425
Karnataka,555,0,0,0,0,0,378,150,30,1,559,559
Kerala,771,0,0,0,0,0,437,295,43,11,786,786
Madhya Pradesh,2947,0,0,0,0,0,1947,846,139,15,2947,2947
Maharashtra,2496,0,7,14,7,28,1605,795,69,9,2478,2506
Manipur,26,0,0,0,0,0,19,7,0,0,26,26
Meghalaya,75,0,0,0,1,1,47,24,2,1,74,75
Mizoram,26,0,2,0,0,2,11,11,2,0,24,26
Nagaland,4,0,0,0,0,0,3,1,0,0,4,4
Odisha,1456,0,0,0,0,0,1362,87,7,0,1456,1456
Punjab,464,0,1,3,6,10,343,138,13,4,498,508
Rajasthan,6337,18,64,442,929,1453,3265,1305,315,4,4889,6342
Sikkim,8,0,0,0,0,0,5,2,1,0,8,8
Tamil Nadu,422,0,0,0,0,0,301,87,26,8,422,422
Telangana,823,0,0,0,0,0,584,212,26,1,823,823
Tripura,61,0,0,0,0,0,45,16,0,0,61,61
Uttar Pradesh,2845,4,24,92,136,256,1974,526,86,3,2589,2845
Uttarakhand,534,0,0,0,0,0,322,185,27,0,534,534
West Bengal,1123,0,0,0,0,0,671,396,55,1,1123,1123
A&N Islands,15,0,0,0,0,0,9,5,1,0,15,15
Chandigarh,74,1,5,22,18,46,17,11,0,0,28,74
D&N Haveli and Daman & Diu,3,0,0,0,0,0,3,0,0,0,3,3
Delhi,1250,0,0,0,0,0,905,328,17,1,1251,1251
Jammu & Kashmir,315,0,0,0,2,2,198,106,9,0,313,315
Ladakh,2,0,0,0,1,1,1,0,0,0,1,2
Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2,0,0,0,0,0,0,1,1,0,2,2
